id,operation_name,elapsed
125, get_pharmacy_prescriptions, 6853.0
126, create_prescription, 86670.0
127, get_prescription, 16404.0
128, get_pharmacy_prescriptions, 6798.0
129, get_prescription, 6313.0
130, get_pharmacy_prescriptions, 22705.0
131, process_prescription, 16626.0
132, get_prescription, 16105.000000000002
133, get_pharmacy_prescriptions, 5171.0
134, get_prescription_medication, 7644.0
135, get_pharmacy_prescriptions, 12077.0
136, create_prescription, 68456.0
137, get_pharmacy_prescriptions, 12664.0
138, get_pharmacy_prescriptions, 11741.0
139, create_prescription, 72973.0
140, get_prescription, 4406.0
141, get_pharmacy_prescriptions, 8604.0
142, get_pharmacy_prescriptions, 13631.0
143, get_patient, 13396.0
144, get_prescription_medication, 5491.0
145, get_pharmacy_prescriptions, 15049.0
146, get_patient, 7449.0
147, get_pharmacy_prescriptions, 7742.0
148, get_prescription, 7743.0
149, get_prescription, 11821.0
150, get_pharmacy_prescriptions, 13814.0
151, process_prescription, 17108.0
152, get_prescription_medication, 6083.0
153, get_prescription_medication, 15334.0
154, get_prescription_medication, 9825.0
155, get_pharmacy_prescriptions, 21436.0
156, get_staff_prescriptions, 10970.0
157, get_prescription_medication, 11390.0
158, get_processed_pharmacy_prescriptions, 7208.0
159, create_prescription, 130474.0
160, update_prescription_medication, 13019.0
161, get_prescription_medication, 21414.0
162, get_pharmacy_prescriptions, 14817.0
163, get_staff_prescriptions, 14225.0
164, create_prescription, 112949.0
165, create_prescription, 96298.0
166, get_pharmacy_prescriptions, 10644.0
167, update_prescription_medication, 19505.0
168, get_pharmacy_prescriptions, 16084.999999999998
169, get_processed_pharmacy_prescriptions, 11559.0
170, get_patient, 15865.0
171, get_prescription_medication, 17966.0
172, get_pharmacy_prescriptions, 4899.0
173, get_prescription_medication, 8265.0
174, get_prescription_medication, 13366.0
175, get_prescription_medication, 12067.0
176, get_pharmacy_prescriptions, 9862.0
177, get_pharmacy_prescriptions, 20687.0
178, get_pharmacy_prescriptions, 9334.0
179, get_pharmacy_prescriptions, 17232.0
180, get_prescription_medication, 5206.0
181, get_patient, 17811.0
182, get_pharmacy_prescriptions, 7495.0
183, get_pharmacy_prescriptions, 9976.0
184, get_prescription_medication, 10931.0
185, get_pharmacy_prescriptions, 17160.0
186, process_prescription, 15114.0
187, create_prescription, 117589.0
188, get_processed_pharmacy_prescriptions, 12661.0
189, get_pharmacy_prescriptions, 17717.0
190, get_staff_prescriptions, 6988.0
191, get_prescription_medication, 12554.0
192, get_prescription_medication, 11507.0
193, get_pharmacy_prescriptions, 9279.0
194, get_prescription_medication, 6212.0
195, update_prescription_medication, 17543.0
196, get_staff_prescriptions, 11505.0
197, get_patient, 9748.0
198, get_processed_pharmacy_prescriptions, 14179.0
199, get_pharmacy_prescriptions, 6165.0
200, get_prescription_medication, 21125.0
201, get_prescription_medication, 22237.0
202, update_prescription_medication, 13296.0
203, get_pharmacy_prescriptions, 17822.0
204, get_pharmacy_prescriptions, 18804.0
205, get_patient, 16560.0
206, get_prescription_medication, 15198.0
207, get_patient, 13615.0
208, get_pharmacy_prescriptions, 11631.0
209, get_prescription_medication, 7790.0
210, get_processed_pharmacy_prescriptions, 31534.0
211, get_pharmacy_prescriptions, 15654.000000000002
212, get_staff_prescriptions, 4966.0
213, create_prescription, 137367.0
214, get_patient, 5707.0
215, get_pharmacy_prescriptions, 9848.0
216, get_pharmacy_prescriptions, 9843.0
217, get_prescription_medication, 4419.0
218, get_staff_prescriptions, 28511.0
219, get_pharmacy_prescriptions, 13980.0
220, get_staff_prescriptions, 7445.0
221, get_prescription_medication, 4913.0
222, get_pharmacy_prescriptions, 15782.0
223, get_prescription_medication, 5550.0
224, get_pharmacy_prescriptions, 10323.0
225, get_prescription_medication, 8365.0
226, get_prescription_medication, 11019.0
227, get_prescription_medication, 4629.0
228, get_prescription_medication, 6456.0
229, get_prescription_medication, 5339.0
230, get_processed_pharmacy_prescriptions, 5712.0
231, get_pharmacy_prescriptions, 12864.0
232, get_pharmacy_prescriptions, 8070.000000000001
233, create_prescription, 135375.0
234, get_prescription_medication, 15238.0
235, get_staff_prescriptions, 7512.0
236, create_prescription, 105201.0
237, get_staff_prescriptions, 18270.0
238, get_prescription, 18878.0
239, create_prescription, 145018.0
240, get_pharmacy_prescriptions, 8801.0
241, get_pharmacy_prescriptions, 14475.0
242, get_prescription_medication, 12460.0
243, get_staff_prescriptions, 18801.0
244, get_prescription_medication, 8622.0
245, get_prescription, 14421.0
246, get_staff_prescriptions, 9903.0
247, create_prescription, 145423.0
248, get_pharmacy_prescriptions, 12423.0
249, get_staff_prescriptions, 16247.999999999998
250, get_prescription, 5185.0
251, get_pharmacy_prescriptions, 7955.0
252, get_pharmacy_prescriptions, 18426.0
253, get_pharmacy_prescriptions, 8480.0
254, get_prescription, 8969.0
255, get_pharmacy_prescriptions, 4404.0
256, create_prescription, 176638.0
257, get_pharmacy_prescriptions, 9325.0
258, get_patient, 4331.0
259, get_pharmacy_prescriptions, 15601.0
260, get_pharmacy_prescriptions, 2720.0
261, get_prescription_medication, 16211.0
262, get_pharmacy_prescriptions, 9905.0
263, get_pharmacy_prescriptions, 11952.0
264, get_pharmacy_prescriptions, 9832.0
265, get_pharmacy_prescriptions, 5984.0
266, get_processed_pharmacy_prescriptions, 5888.0
267, get_prescription_medication, 18852.0
268, get_processed_pharmacy_prescriptions, 13391.0
269, get_prescription_medication, 4698.0
270, get_pharmacy_prescriptions, 9289.0
271, get_staff_prescriptions, 6174.0
272, get_staff_prescriptions, 12706.0
273, get_prescription, 7716.0
274, create_prescription, 140929.0
275, get_staff_prescriptions, 16499.0
276, get_processed_pharmacy_prescriptions, 12516.0
277, get_prescription_medication, 17392.0
278, get_pharmacy_prescriptions, 8107.0
279, get_staff_prescriptions, 8410.0
280, get_pharmacy_prescriptions, 12122.0
281, get_pharmacy_prescriptions, 14926.0
282, get_prescription_medication, 13296.0
283, create_prescription, 224607.0
284, get_prescription_medication, 16603.0
285, update_prescription_medication, 12497.0
286, get_prescription_medication, 21032.0
287, update_prescription_medication, 15346.0
288, get_prescription_medication, 9444.0
289, get_prescription, 10409.0
290, get_prescription_medication, 8997.0
291, update_prescription_medication, 9650.0
292, get_pharmacy_prescriptions, 19610.0
293, get_staff_prescriptions, 14510.0
294, get_prescription, 8915.0
295, get_staff_prescriptions, 6078.0
296, get_prescription_medication, 5641.0
297, create_prescription, 203325.0
298, get_prescription_medication, 8573.0
299, get_pharmacy_prescriptions, 13292.0
300, create_prescription, 145955.0
301, get_patient, 2723.0
302, get_pharmacy_prescriptions, 11693.0
303, get_prescription_medication, 19422.0
304, update_prescription_medication, 12803.0
305, get_staff_prescriptions, 11238.0
306, get_pharmacy_prescriptions, 6331.0
307, get_pharmacy_prescriptions, 16376.000000000002
308, get_staff_prescriptions, 6923.0
309, get_prescription_medication, 11375.0
310, get_pharmacy_prescriptions, 9560.0
311, get_pharmacy_prescriptions, 5929.0
312, get_staff_prescriptions, 12450.0
313, process_prescription, 12825.0
314, get_pharmacy_prescriptions, 12580.0
315, get_prescription_medication, 15895.0
316, get_prescription_medication, 21706.0
317, get_patient, 5559.0
318, get_prescription_medication, 15301.0
319, get_pharmacy_prescriptions, 8048.0
320, get_pharmacy_prescriptions, 18803.0
321, get_prescription_medication, 10263.0
322, get_staff_prescriptions, 8211.0
323, update_prescription_medication, 6634.0
324, get_pharmacy_prescriptions, 12589.0
325, update_prescription_medication, 18408.0
326, get_prescription_medication, 11726.0
327, get_pharmacy_prescriptions, 15481.0
328, get_pharmacy_prescriptions, 13366.0
329, get_prescription_medication, 10571.0
330, process_prescription, 11524.0
331, process_prescription, 10870.0
332, process_prescription, 15316.0
333, get_prescription_medication, 20083.0
334, get_patient, 9945.0
335, get_prescription_medication, 10769.0
336, get_pharmacy_prescriptions, 13078.0
337, create_prescription, 188623.0
338, process_prescription, 8733.0
339, get_pharmacy_prescriptions, 7863.999999999999
340, update_prescription_medication, 20726.0
341, process_prescription, 13529.0
342, get_pharmacy_prescriptions, 6052.0
343, get_prescription_medication, 13996.0
344, get_pharmacy_prescriptions, 8717.0
345, get_pharmacy_prescriptions, 6117.0
346, get_prescription_medication, 21099.0
347, create_prescription, 130445.0
348, get_prescription_medication, 9409.0
349, get_prescription_medication, 16967.0
350, get_prescription_medication, 7549.0
351, process_prescription, 15006.0
352, get_staff_prescriptions, 18781.0
353, process_prescription, 6990.0
354, get_prescription_medication, 4912.0
355, update_prescription_medication, 14771.0
356, get_pharmacy_prescriptions, 11752.0
357, create_prescription, 232834.0
358, get_prescription, 16950.0
359, get_pharmacy_prescriptions, 4189.0
360, process_prescription, 9092.0
361, get_prescription_medication, 7889.0
362, create_prescription, 136724.0
363, get_patient, 16000.0
364, create_prescription, 165215.0
365, get_processed_pharmacy_prescriptions, 10618.0
366, get_prescription, 4949.0
367, get_prescription_medication, 3439.0
368, get_pharmacy_prescriptions, 5488.0
369, get_pharmacy_prescriptions, 6981.0
370, get_pharmacy_prescriptions, 7807.0
371, get_staff_prescriptions, 5049.0
372, get_staff_prescriptions, 9454.0
373, process_prescription, 5974.0
374, get_pharmacy_prescriptions, 15163.0
375, get_prescription_medication, 5163.0
376, get_prescription_medication, 3974.0
377, get_pharmacy_prescriptions, 9057.0
378, get_pharmacy_prescriptions, 9344.0
379, get_prescription_medication, 7617.0
380, get_pharmacy_prescriptions, 11313.0
381, get_prescription, 5420.0
382, get_prescription_medication, 4625.0
383, get_pharmacy_prescriptions, 10063.0
384, get_pharmacy_prescriptions, 17801.0
385, get_processed_pharmacy_prescriptions, 17104.0
386, get_prescription_medication, 6319.0
387, get_pharmacy_prescriptions, 9200.0
388, create_prescription, 164578.0
389, get_pharmacy_prescriptions, 6439.0
390, get_processed_pharmacy_prescriptions, 17937.0
391, get_prescription_medication, 10865.0
392, get_prescription_medication, 7837.0
393, get_staff_prescriptions, 14004.0
394, get_staff_prescriptions, 19979.0
395, get_prescription_medication, 12510.0
396, get_pharmacy_prescriptions, 14354.0
397, get_prescription, 14008.0
398, get_pharmacy_prescriptions, 7322.0
399, get_pharmacy_prescriptions, 11075.0
400, update_prescription_medication, 10371.0
401, create_prescription, 217384.0
402, get_prescription_medication, 9041.0
403, get_pharmacy_prescriptions, 11450.0
404, get_prescription_medication, 5416.0
405, get_pharmacy_prescriptions, 19651.0
406, update_prescription_medication, 9599.0
407, create_prescription, 278661.0
