id,operation_name,elapsed
66, get_pharmacy_prescriptions, 4655.0
67, create_prescription, 80320.0
68, get_prescription_medication, 10801.0
69, get_prescription_medication, 13803.0
70, update_prescription_medication, 23703.0
71, get_staff_prescriptions, 6845.0
72, get_prescription_medication, 14853.0
73, get_pharmacy_prescriptions, 18456.0
74, get_staff_prescriptions, 11656.0
75, get_prescription_medication, 15984.000000000002
76, get_staff_prescriptions, 8942.0
77, get_pharmacy_prescriptions, 22213.0
78, get_staff_prescriptions, 10447.0
79, create_prescription, 65753.0
80, get_pharmacy_prescriptions, 6871.0
81, get_pharmacy_prescriptions, 6313.0
82, get_pharmacy_prescriptions, 16956.0
83, get_pharmacy_prescriptions, 14841.0
84, get_prescription_medication, 5432.0
85, get_processed_pharmacy_prescriptions, 14808.0
86, create_prescription, 69879.0
87, process_prescription, 12451.0
88, get_prescription_medication, 5434.0
89, get_pharmacy_prescriptions, 9348.0
90, get_pharmacy_prescriptions, 13952.0
91, get_staff_prescriptions, 8000.999999999999
92, get_pharmacy_prescriptions, 13071.0
93, get_prescription, 20122.0
94, get_pharmacy_prescriptions, 15767.0
95, get_prescription_medication, 7770.0
96, get_prescription_medication, 22613.0
97, get_staff_prescriptions, 14116.0
98, get_pharmacy_prescriptions, 23023.0
99, get_pharmacy_prescriptions, 18158.0
100, process_prescription, 17624.0
101, get_staff_prescriptions, 14371.0
102, get_processed_pharmacy_prescriptions, 7515.0
103, get_pharmacy_prescriptions, 20556.0
104, get_staff_prescriptions, 5754.0
105, get_pharmacy_prescriptions, 8259.0
106, get_prescription_medication, 12727.0
107, update_prescription_medication, 11775.0
108, get_processed_pharmacy_prescriptions, 18754.0
109, get_patient, 4134.0
110, get_prescription_medication, 10535.0
111, get_staff_prescriptions, 15812.0
112, get_processed_pharmacy_prescriptions, 12865.0
113, get_staff_prescriptions, 18752.0
114, get_prescription_medication, 15404.0
115, get_processed_pharmacy_prescriptions, 8836.0
116, get_prescription_medication, 17157.0
117, get_staff_prescriptions, 16041.0
118, create_prescription, 80337.0
119, get_staff_prescriptions, 14939.0
120, get_pharmacy_prescriptions, 8821.0
121, get_prescription_medication, 13541.0
122, get_prescription_medication, 8722.0
123, get_patient, 13213.0
124, get_pharmacy_prescriptions, 13542.0
125, get_pharmacy_prescriptions, 16117.0
126, get_prescription, 9096.0
127, create_prescription, 114243.0
128, get_processed_pharmacy_prescriptions, 17472.0
129, update_prescription_medication, 19027.0
130, get_processed_pharmacy_prescriptions, 7517.0
131, get_patient, 18883.0
132, get_staff_prescriptions, 7527.0
133, get_pharmacy_prescriptions, 17643.0
134, get_prescription_medication, 6912.0
135, get_pharmacy_prescriptions, 3687.0
136, get_staff_prescriptions, 9736.0
137, get_prescription_medication, 12416.0
138, get_prescription, 5145.0
139, get_prescription, 9709.0
140, get_pharmacy_prescriptions, 12678.0
141, update_prescription_medication, 18301.0
142, get_prescription_medication, 8257.0
143, get_prescription_medication, 8906.0
144, process_prescription, 15501.0
145, get_staff_prescriptions, 9806.0
146, process_prescription, 16067.999999999998
147, get_staff_prescriptions, 5840.0
148, get_patient, 4670.0
149, get_patient, 12376.0
150, get_staff_prescriptions, 14873.0
151, get_staff_prescriptions, 8576.0
152, get_prescription_medication, 13083.0
153, create_prescription, 82206.0
154, get_pharmacy_prescriptions, 12955.0
155, get_prescription, 14837.0
156, get_prescription_medication, 15302.0
157, get_prescription, 17618.0
158, get_processed_pharmacy_prescriptions, 15077.0
159, get_pharmacy_prescriptions, 15475.0
160, create_prescription, 113627.0
161, create_prescription, 80725.0
162, get_pharmacy_prescriptions, 10761.0
163, get_pharmacy_prescriptions, 13248.0
164, get_pharmacy_prescriptions, 8552.0
165, get_prescription_medication, 9721.0
166, get_staff_prescriptions, 15446.0
167, get_staff_prescriptions, 11853.0
168, get_staff_prescriptions, 9345.0
169, get_patient, 7718.0
170, get_pharmacy_prescriptions, 13346.0
171, get_prescription_medication, 9085.0
172, get_patient, 9961.0
173, get_staff_prescriptions, 3633.0
174, get_patient, 8453.0
175, create_prescription, 122506.0
176, create_prescription, 102450.0
177, get_prescription_medication, 4893.0
178, create_prescription, 137601.0
179, get_prescription_medication, 11731.0
180, get_prescription_medication, 14400.0
181, get_staff_prescriptions, 19714.0
182, get_patient, 10515.0
183, get_patient, 12974.0
184, get_prescription_medication, 6230.0
185, get_pharmacy_prescriptions, 6837.0
186, get_pharmacy_prescriptions, 13575.0
187, get_pharmacy_prescriptions, 14845.0
188, update_prescription_medication, 12758.0
189, get_staff_prescriptions, 27739.0
190, get_pharmacy_prescriptions, 14776.0
191, get_prescription_medication, 6698.0
192, update_prescription_medication, 14784.0
193, get_pharmacy_prescriptions, 20511.0
194, get_prescription_medication, 24389.0
195, get_staff_prescriptions, 7693.0
196, get_prescription_medication, 7314.0
197, get_processed_pharmacy_prescriptions, 4104.0
198, get_staff_prescriptions, 9937.0
199, create_prescription, 153318.0
200, get_prescription_medication, 10254.0
201, get_pharmacy_prescriptions, 13636.0
202, process_prescription, 8442.0
203, get_prescription_medication, 5190.0
204, get_pharmacy_prescriptions, 9503.0
205, get_prescription_medication, 5800.0
206, get_pharmacy_prescriptions, 8860.0
207, get_prescription_medication, 14367.0
208, get_processed_pharmacy_prescriptions, 15896.0
209, get_pharmacy_prescriptions, 14145.0
210, get_pharmacy_prescriptions, 8158.0
211, get_staff_prescriptions, 16051.0
212, get_patient, 9212.0
213, process_prescription, 10142.0
214, get_patient, 9780.0
215, get_pharmacy_prescriptions, 10217.0
216, get_staff_prescriptions, 10277.0
217, get_prescription_medication, 12468.0
218, update_prescription_medication, 11434.0
219, get_pharmacy_prescriptions, 8358.0
220, get_pharmacy_prescriptions, 3780.0
221, get_pharmacy_prescriptions, 6233.0
222, process_prescription, 6888.0
223, get_processed_pharmacy_prescriptions, 10734.0
224, create_prescription, 150050.0
225, get_prescription_medication, 9867.0
226, get_prescription_medication, 21654.0
227, get_staff_prescriptions, 4262.0
228, get_prescription_medication, 5839.0
229, get_prescription_medication, 11231.0
230, update_prescription_medication, 8445.0
231, create_prescription, 181782.0
232, get_patient, 6620.0
233, update_prescription_medication, 12496.0
234, get_staff_prescriptions, 7886.000000000001
235, get_staff_prescriptions, 15372.0
236, get_pharmacy_prescriptions, 13984.0
237, get_patient, 5507.0
238, get_prescription, 13877.0
239, get_prescription_medication, 7889.999999999999
240, get_prescription, 12865.0
241, get_pharmacy_prescriptions, 15850.0
242, get_pharmacy_prescriptions, 20406.0
243, create_prescription, 196320.0
244, get_pharmacy_prescriptions, 12870.0
245, get_pharmacy_prescriptions, 14915.0
246, get_prescription_medication, 4293.0
247, get_prescription_medication, 3388.0
248, get_patient, 5033.0
249, create_prescription, 145789.0
250, process_prescription, 12098.0
251, get_processed_pharmacy_prescriptions, 9937.0
252, get_staff_prescriptions, 15063.0
253, update_prescription_medication, 13291.0
254, get_staff_prescriptions, 20402.0
255, get_staff_prescriptions, 8545.0
256, create_prescription, 118069.0
257, process_prescription, 31800.000000000004
258, get_prescription_medication, 11078.0
259, get_pharmacy_prescriptions, 6530.0
260, get_patient, 12691.0
261, get_pharmacy_prescriptions, 17794.0
262, get_prescription_medication, 14327.0
263, get_processed_pharmacy_prescriptions, 20716.0
264, get_pharmacy_prescriptions, 13529.0
265, create_prescription, 141852.0
266, create_prescription, 159023.0
267, get_prescription_medication, 7745.0
268, get_pharmacy_prescriptions, 8976.0
269, get_prescription_medication, 12784.0
270, get_prescription_medication, 20378.0
271, get_prescription_medication, 22078.0
272, process_prescription, 17269.0
273, get_pharmacy_prescriptions, 34708.0
274, get_pharmacy_prescriptions, 16847.0
275, get_pharmacy_prescriptions, 9109.0
276, get_prescription_medication, 13975.0
277, get_staff_prescriptions, 8538.0
278, get_pharmacy_prescriptions, 11894.0
279, get_prescription_medication, 7153.0
280, create_prescription, 237481.0
281, create_prescription, 156172.0
282, get_staff_prescriptions, 9671.0
283, get_pharmacy_prescriptions, 23488.0
284, get_pharmacy_prescriptions, 15217.0
285, get_prescription_medication, 11069.0
286, get_prescription_medication, 11450.0
287, get_prescription, 6327.0
288, get_prescription, 7715.0
289, get_pharmacy_prescriptions, 11254.0
290, get_prescription_medication, 2686.0
291, create_prescription, 178912.0
292, get_pharmacy_prescriptions, 7124.0
293, get_processed_pharmacy_prescriptions, 7375.0
294, get_pharmacy_prescriptions, 9971.0
295, get_staff_prescriptions, 23879.0
296, get_prescription_medication, 9152.0
297, get_pharmacy_prescriptions, 5698.0
298, get_staff_prescriptions, 9847.0
299, get_pharmacy_prescriptions, 4384.0
300, get_pharmacy_prescriptions, 3231.0
301, get_pharmacy_prescriptions, 9761.0
302, process_prescription, 8040.999999999999
303, get_patient, 9806.0
304, get_prescription_medication, 5899.0
305, create_prescription, 160271.0
306, get_prescription_medication, 8965.0
307, get_prescription_medication, 8174.000000000001
308, get_pharmacy_prescriptions, 6984.0
309, get_processed_pharmacy_prescriptions, 10109.0
310, get_pharmacy_prescriptions, 9190.0
311, get_staff_prescriptions, 24617.0
312, get_prescription_medication, 5465.0
313, get_pharmacy_prescriptions, 10828.0
314, get_pharmacy_prescriptions, 11084.0
315, get_prescription, 16865.0
316, get_prescription, 6418.0
317, get_staff_prescriptions, 17130.0
318, get_prescription_medication, 5190.0
319, get_prescription, 10932.0
320, process_prescription, 11416.0
321, get_prescription_medication, 7600.0
322, get_pharmacy_prescriptions, 11040.0
323, get_patient, 9855.0
324, get_prescription_medication, 9597.0
325, get_pharmacy_prescriptions, 4280.0
326, get_pharmacy_prescriptions, 8472.0
327, get_prescription, 13301.0
328, create_prescription, 163280.0
329, get_prescription_medication, 5062.0
330, get_prescription_medication, 5256.0
331, get_pharmacy_prescriptions, 9300.0
332, get_staff_prescriptions, 8369.0
333, get_prescription_medication, 7803.0
334, get_pharmacy_prescriptions, 7571.0
335, create_prescription, 238525.0
336, process_prescription, 12328.0
337, get_prescription_medication, 10619.0
338, get_pharmacy_prescriptions, 5584.0
339, get_pharmacy_prescriptions, 12638.0
340, update_prescription_medication, 11653.0
341, get_patient, 7441.0
342, create_prescription, 155063.0
343, create_prescription, 180734.0
344, get_prescription_medication, 5817.0
345, get_prescription, 19547.0
346, get_staff_prescriptions, 4641.0
347, get_processed_pharmacy_prescriptions, 11373.0
348, get_pharmacy_prescriptions, 14655.0
349, get_processed_pharmacy_prescriptions, 17272.0
350, process_prescription, 15097.0
351, process_prescription, 10490.0
352, get_prescription_medication, 15177.0
353, get_prescription, 20358.0
354, get_prescription_medication, 13687.0
355, get_prescription, 13186.0
356, get_prescription_medication, 5556.0
357, get_pharmacy_prescriptions, 17181.0
358, get_pharmacy_prescriptions, 20105.0
359, get_prescription_medication, 10562.0
360, get_prescription_medication, 2628.0
361, update_prescription_medication, 22225.0
362, get_processed_pharmacy_prescriptions, 15119.0
363, get_processed_pharmacy_prescriptions, 12123.0
364, get_pharmacy_prescriptions, 9542.0
365, get_patient, 12128.0
366, get_pharmacy_prescriptions, 24253.0
367, get_pharmacy_prescriptions, 15558.0
368, get_pharmacy_prescriptions, 12616.0
369, get_pharmacy_prescriptions, 7613.0
370, get_prescription_medication, 8516.0
371, create_prescription, 198930.0
372, get_prescription_medication, 6845.0
373, get_prescription, 7109.0
374, get_staff_prescriptions, 9624.0
375, get_pharmacy_prescriptions, 8518.0
376, get_prescription_medication, 4339.0
377, get_pharmacy_prescriptions, 14084.0
378, get_pharmacy_prescriptions, 5809.0
379, get_pharmacy_prescriptions, 7019.0
380, update_prescription_medication, 21147.0
381, get_prescription_medication, 5682.0
382, create_prescription, 299225.0
