id,operation_name,elapsed
319, get_pharmacy_prescriptions, 10987.0
320, update_prescription_medication, 5269.0
321, get_pharmacy_prescriptions, 4547.0
322, get_pharmacy_prescriptions, 13796.0
323, get_pharmacy_prescriptions, 10881.0
324, get_prescription_medication, 3110.0
325, get_pharmacy_prescriptions, 7915.999999999999
326, get_prescription_medication, 4739.0
327, get_prescription_medication, 4927.0
328, get_processed_pharmacy_prescriptions, 9821.0
329, get_prescription_medication, 10164.0
330, get_processed_pharmacy_prescriptions, 11876.0
331, get_prescription_medication, 10907.0
332, update_prescription_medication, 16278.999999999998
333, get_processed_pharmacy_prescriptions, 20195.0
334, create_prescription, 136526.0
335, get_staff_prescriptions, 6399.0
336, create_prescription, 149256.0
337, get_prescription, 8782.0
338, get_pharmacy_prescriptions, 7568.0
339, get_processed_pharmacy_prescriptions, 12939.0
340, process_prescription, 15106.0
341, get_pharmacy_prescriptions, 8102.0
342, process_prescription, 15290.0
343, get_pharmacy_prescriptions, 8019.999999999999
344, get_pharmacy_prescriptions, 8353.0
345, get_pharmacy_prescriptions, 5723.0
346, get_pharmacy_prescriptions, 6464.0
347, get_prescription_medication, 2812.0
348, get_patient, 5751.0
349, get_pharmacy_prescriptions, 11768.0
350, get_patient, 10830.0
351, get_prescription, 5768.0
352, get_processed_pharmacy_prescriptions, 5142.0
353, get_processed_pharmacy_prescriptions, 12552.0
354, get_pharmacy_prescriptions, 9265.0
355, get_pharmacy_prescriptions, 7033.0
356, get_staff_prescriptions, 10035.0
357, get_staff_prescriptions, 16400.0
358, get_pharmacy_prescriptions, 4713.0
359, get_staff_prescriptions, 27522.0
360, get_prescription_medication, 11545.0
361, get_processed_pharmacy_prescriptions, 12116.0
362, get_staff_prescriptions, 9069.0
363, update_prescription_medication, 6960.0
364, create_prescription, 232220.0
365, get_staff_prescriptions, 12787.0
366, get_pharmacy_prescriptions, 5728.0
367, get_pharmacy_prescriptions, 5609.0
368, get_pharmacy_prescriptions, 9247.0
369, get_prescription_medication, 8358.0
370, get_pharmacy_prescriptions, 13824.0
371, get_processed_pharmacy_prescriptions, 13396.0
372, update_prescription_medication, 9168.0
373, get_staff_prescriptions, 12832.0
374, get_pharmacy_prescriptions, 21848.0
375, get_patient, 9230.0
376, get_staff_prescriptions, 12928.0
377, get_pharmacy_prescriptions, 11265.0
378, get_prescription_medication, 16254.000000000002
379, get_prescription_medication, 9646.0
380, create_prescription, 248650.0
381, get_patient, 3142.0
382, process_prescription, 4439.0
383, get_prescription, 3496.0
384, update_prescription_medication, 2632.0
385, get_prescription, 3271.0
386, update_prescription_medication, 5164.0
387, update_prescription_medication, 2304.0
388, create_prescription, 241808.0
