id,operation_name,elapsed
164, get_staff_prescriptions, 9808.0
165, get_pharmacy_prescriptions, 6401.0
166, get_staff_prescriptions, 11775.0
167, get_pharmacy_prescriptions, 17221.0
168, get_prescription_medication, 12867.0
169, get_pharmacy_prescriptions, 19391.0
170, create_prescription, 119035.0
171, get_pharmacy_prescriptions, 17212.0
172, get_pharmacy_prescriptions, 8986.0
173, get_processed_pharmacy_prescriptions, 8271.0
174, get_prescription, 14154.0
175, get_prescription_medication, 12862.0
176, get_patient, 19199.0
177, get_prescription_medication, 15952.0
178, get_prescription, 8056.000000000001
179, get_processed_pharmacy_prescriptions, 16216.000000000002
180, get_prescription_medication, 12039.0
181, get_pharmacy_prescriptions, 5519.0
182, get_staff_prescriptions, 13276.0
183, get_pharmacy_prescriptions, 19392.0
184, get_pharmacy_prescriptions, 5432.0
185, get_pharmacy_prescriptions, 7302.0
186, get_prescription, 10459.0
187, get_prescription, 14448.0
188, get_prescription_medication, 16326.0
189, get_pharmacy_prescriptions, 14683.0
190, get_pharmacy_prescriptions, 10734.0
191, create_prescription, 134595.0
192, get_processed_pharmacy_prescriptions, 11686.0
193, get_pharmacy_prescriptions, 25043.0
194, get_prescription_medication, 9606.0
195, get_pharmacy_prescriptions, 17259.0
196, get_staff_prescriptions, 13444.0
197, get_prescription_medication, 7558.0
198, create_prescription, 158642.0
199, create_prescription, 172125.0
200, get_pharmacy_prescriptions, 11344.0
201, get_prescription, 14866.0
202, get_prescription_medication, 16311.0
203, get_pharmacy_prescriptions, 29440.0
204, update_prescription_medication, 14297.0
205, get_prescription_medication, 15590.0
206, process_prescription, 12094.0
207, get_prescription_medication, 7503.0
208, get_prescription_medication, 10454.0
209, get_prescription, 7783.0
210, get_processed_pharmacy_prescriptions, 12564.0
211, get_pharmacy_prescriptions, 9985.0
212, get_pharmacy_prescriptions, 7846.000000000001
213, get_prescription_medication, 22786.0
214, get_patient, 13052.0
215, get_staff_prescriptions, 14351.0
216, get_prescription_medication, 6051.0
217, get_prescription_medication, 5335.0
218, get_staff_prescriptions, 7662.0
219, get_prescription_medication, 13615.0
220, get_patient, 16195.999999999998
221, get_processed_pharmacy_prescriptions, 18819.0
222, get_pharmacy_prescriptions, 20319.0
223, get_pharmacy_prescriptions, 11096.0
224, create_prescription, 159175.0
225, get_prescription_medication, 23124.0
226, create_prescription, 196140.0
227, get_pharmacy_prescriptions, 16917.0
228, create_prescription, 205805.0
229, create_prescription, 113734.0
230, create_prescription, 147840.0
231, get_prescription_medication, 15755.000000000002
232, get_pharmacy_prescriptions, 12208.0
233, get_prescription_medication, 9024.0
234, get_prescription, 10338.0
235, update_prescription_medication, 11395.0
236, get_prescription_medication, 6437.0
237, get_prescription_medication, 10546.0
238, get_pharmacy_prescriptions, 8435.0
239, get_patient, 10315.0
240, get_prescription_medication, 15321.0
241, get_prescription_medication, 5865.0
242, get_prescription, 10788.0
243, get_patient, 18873.0
244, get_patient, 20794.0
245, get_prescription_medication, 8940.0
246, update_prescription_medication, 6644.0
247, get_pharmacy_prescriptions, 6624.0
248, get_pharmacy_prescriptions, 9594.0
249, create_prescription, 207698.0
250, get_prescription, 20859.0
251, get_patient, 4507.0
252, get_pharmacy_prescriptions, 10154.0
253, get_pharmacy_prescriptions, 6124.0
254, get_prescription_medication, 7326.0
255, get_staff_prescriptions, 8746.0
256, get_prescription_medication, 6620.0
257, get_prescription_medication, 12806.0
258, create_prescription, 180980.0
259, create_prescription, 212081.0
260, get_pharmacy_prescriptions, 16816.0
261, create_prescription, 173895.0
262, get_prescription, 6392.0
263, get_pharmacy_prescriptions, 22552.0
264, create_prescription, 195589.0
265, get_prescription_medication, 3424.0
266, process_prescription, 21127.0
267, get_pharmacy_prescriptions, 7714.0
268, get_pharmacy_prescriptions, 11508.0
269, get_pharmacy_prescriptions, 11336.0
270, get_prescription_medication, 9490.0
271, get_prescription, 12006.0
272, get_prescription_medication, 20938.0
273, get_staff_prescriptions, 18587.0
274, get_pharmacy_prescriptions, 12745.0
275, process_prescription, 20794.0
276, get_pharmacy_prescriptions, 14066.0
277, get_processed_pharmacy_prescriptions, 18616.0
278, update_prescription_medication, 6542.0
279, get_prescription_medication, 5198.0
280, get_processed_pharmacy_prescriptions, 10512.0
281, get_pharmacy_prescriptions, 7151.0
282, get_pharmacy_prescriptions, 19518.0
283, update_prescription_medication, 12548.0
284, get_pharmacy_prescriptions, 9270.0
285, get_staff_prescriptions, 7008.0
286, get_pharmacy_prescriptions, 12162.0
287, get_prescription_medication, 4946.0
288, update_prescription_medication, 7939.999999999999
289, update_prescription_medication, 4128.0
290, get_prescription_medication, 13901.0
291, get_staff_prescriptions, 12299.0
292, update_prescription_medication, 9838.0
293, get_processed_pharmacy_prescriptions, 10047.0
294, get_prescription_medication, 5643.0
295, get_staff_prescriptions, 11467.0
296, get_staff_prescriptions, 23376.0
297, get_pharmacy_prescriptions, 7761.0
298, get_processed_pharmacy_prescriptions, 8264.0
299, get_processed_pharmacy_prescriptions, 14113.0
300, get_prescription_medication, 5740.0
301, get_prescription_medication, 6350.0
302, get_pharmacy_prescriptions, 14923.0
303, get_pharmacy_prescriptions, 11977.0
304, update_prescription_medication, 5010.0
305, get_prescription, 11954.0
306, get_staff_prescriptions, 8144.999999999999
307, get_prescription_medication, 6165.0
308, get_prescription, 13039.0
309, get_processed_pharmacy_prescriptions, 13787.0
310, get_prescription_medication, 5428.0
311, get_prescription_medication, 8982.0
312, get_staff_prescriptions, 14260.0
313, get_pharmacy_prescriptions, 12686.0
314, get_patient, 9376.0
315, get_prescription, 10240.0
316, get_prescription_medication, 17634.0
317, create_prescription, 313687.0
318, get_pharmacy_prescriptions, 9359.0
319, get_prescription_medication, 15896.0
320, get_prescription, 13937.0
321, get_processed_pharmacy_prescriptions, 16527.0
322, get_prescription_medication, 5311.0
323, get_prescription_medication, 8783.0
324, process_prescription, 13712.0
325, get_prescription_medication, 9779.0
326, get_patient, 5959.0
327, create_prescription, 189884.0
328, create_prescription, 207027.0
329, get_prescription_medication, 5346.0
330, get_pharmacy_prescriptions, 11647.0
331, get_pharmacy_prescriptions, 6088.0
332, get_pharmacy_prescriptions, 7307.0
333, get_staff_prescriptions, 14019.0
334, get_processed_pharmacy_prescriptions, 10133.0
335, get_pharmacy_prescriptions, 14601.0
336, get_prescription_medication, 19119.0
337, get_prescription_medication, 12409.0
338, get_staff_prescriptions, 21962.0
339, get_prescription_medication, 9624.0
340, get_processed_pharmacy_prescriptions, 12059.0
341, get_processed_pharmacy_prescriptions, 9945.0
342, get_prescription_medication, 11058.0
343, get_pharmacy_prescriptions, 9193.0
344, get_patient, 21937.0
345, get_prescription_medication, 8537.0
346, get_staff_prescriptions, 10045.0
347, get_prescription_medication, 18214.0
348, get_prescription_medication, 16570.0
349, get_processed_pharmacy_prescriptions, 13022.0
350, get_patient, 7351.0
351, get_staff_prescriptions, 11877.0
352, get_pharmacy_prescriptions, 16746.0
353, create_prescription, 194766.0
354, get_prescription_medication, 16880.0
355, get_pharmacy_prescriptions, 7707.0
356, get_prescription, 16386.0
357, get_staff_prescriptions, 13342.0
358, get_prescription_medication, 6332.0
359, get_prescription_medication, 9268.0
360, get_prescription_medication, 4684.0
361, get_prescription_medication, 5417.0
362, get_pharmacy_prescriptions, 5373.0
363, get_staff_prescriptions, 6063.0
364, get_prescription_medication, 9164.0
365, create_prescription, 308318.0
