thread_id,front_id,client_operation,back_id,dag_operation,total_time,front_time,back_time
23,387, get_pharmacy_prescriptions,389,stateful_query,13698.592,3955.149,122
7,387, get_prescription,389,stateful_query,4874.526,927.112,57
22,387, get_staff_prescriptions,389,stateful_query,25536.085,9054.075,128
10,387, get_pharmacy_prescriptions,389,stateful_query,6862.731,3.377,64
30,387, get_pharmacy_prescriptions,389,stateful_query,22681.653,7108.149,120
27,387, get_prescription_medication,389,stateful_query,13248.32,6076.231,75
14,387, update_prescription_medication,389,apply,14833.161,2270.352,686
16,387, get_prescription_medication,389,stateful_query,29657.726,10182.663,133
2,387, get_processed_pharmacy_prescriptions,389,stateful_query,16795.937,11178.273,330
21,387, get_prescription_medication,389,stateful_query,10439.493,4774.741,84
19,387, get_pharmacy_prescriptions,389,stateful_query,24542.079,11874.373,142
13,387, get_prescription_medication,389,stateful_query,16566.169,1044.201,83
5,387, get_staff_prescriptions,389,stateful_query,22955.726,8265.751,234
29,387, get_pharmacy_prescriptions,389,stateful_query,13030.814,4921.946,54
6,387, get_prescription_medication,389,stateful_query,26746.227,6358.479,98
9,387, get_pharmacy_prescriptions,389,stateful_query,20708.056,11736.685,128
20,387, get_pharmacy_prescriptions,389,stateful_query,6704.706,1254.204,53
26,387, get_patient,389,stateful_query,10561.551,2510.36,70
17,387, get_processed_pharmacy_prescriptions,389,stateful_query,11229.299,2053.165,74
8,387, get_processed_pharmacy_prescriptions,389,stateful_query,16329.326,2522.953,119
15,387, get_patient,389,stateful_query,10474.929,2522.662,106
18,387, get_prescription_medication,389,stateful_query,17326.89,8711.354,136
3,387, get_staff_prescriptions,389,stateful_query,23996.4,8789.381,134
11,387, get_staff_prescriptions,389,stateful_query,20618.209,11839.669,126
25,387, process_prescription,389,apply,14286.941,2863.339,768
4,387, get_staff_prescriptions,389,stateful_query,7239.185,1073.245,53
12,387, get_prescription_medication,389,stateful_query,14747.009,6913.737,67
31,387, get_pharmacy_prescriptions,389,stateful_query,8272.876,2.525,71
5,388, get_prescription_medication,390,stateful_query,19812.342,11816.305,97
24,388, get_pharmacy_prescriptions,390,stateful_query,21466.513,8119.959,128
15,388, get_pharmacy_prescriptions,390,stateful_query,43320.952,21222.458,182
0,388, get_prescription_medication,399,stateful_query,7762.302,987.154,108
25,388, get_prescription,390,stateful_query,20249.079,9332.816,97
8,388, get_pharmacy_prescriptions,390,stateful_query,13883.968,6308.565,126
1,388, process_prescription,390,apply,14322.056,3350.619,953
27,388, get_pharmacy_prescriptions,390,stateful_query,11359.662,2810.46,111
20,388, get_prescription_medication,390,stateful_query,7870.964,4.569,66
26,388, get_staff_prescriptions,390,stateful_query,8188.988,2.935,40
22,388, get_pharmacy_prescriptions,390,stateful_query,24294.306,1751.633,87
9,388, get_processed_pharmacy_prescriptions,390,stateful_query,18565.344,3.106,54
7,388, get_prescription_medication,390,stateful_query,20114.708,7512.745,88
29,388, get_prescription_medication,390,stateful_query,17860.817,8011.167,134
3,388, get_pharmacy_prescriptions,390,stateful_query,12518.537,1957.067,99
11,388, get_prescription_medication,390,stateful_query,10511.877,1917.462,102
2,388, get_pharmacy_prescriptions,390,stateful_query,7054.178,1397.751,109
23,388, get_processed_pharmacy_prescriptions,390,stateful_query,18739.889,8048.225,564
13,388, get_prescription_medication,390,stateful_query,26840.763,2116.665,59
6,388, update_prescription_medication,390,apply,13534.405,1932.29,686
12,388, create_prescription,390,apply,16870.968,3635.672,666
4,388, get_prescription_medication,390,stateful_query,19329.42,5.169,54
18,388, get_pharmacy_prescriptions,390,stateful_query,20309.792,11482.863,163
28,388, get_pharmacy_prescriptions,390,stateful_query,13836.499,6425.384,129
10,388, get_prescription_medication,390,stateful_query,16225.853,7965.661,139
30,388, get_pharmacy_prescriptions,390,stateful_query,20867.404,6925.909,93
16,388, get_pharmacy_prescriptions,390,stateful_query,15358.693,3.166,103
31,388, process_prescription,390,apply,7032.568,2359.889,573
17,388, get_prescription_medication,390,stateful_query,9749.684,3809.157,82
19,388, get_patient,390,stateful_query,16166.802,8712.676,100
14,388, get_staff_prescriptions,390,stateful_query,25155.615,14098.979,158
21,388, get_pharmacy_prescriptions,390,stateful_query,12341.937,3.065,59
6,389, get_prescription_medication,391,stateful_query,21035.197,7661.823,71
5,389, get_prescription_medication,391,stateful_query,9539.481,1860.756,102
1,389, get_processed_pharmacy_prescriptions,391,stateful_query,24859.943,9111.542,116
2,389, get_prescription,391,stateful_query,47032.685,25222.331,222
23,389, get_pharmacy_prescriptions,391,stateful_query,8097.358,3.316,69
13,389, get_pharmacy_prescriptions,391,stateful_query,17853.743,9317.626,150
26,389, get_prescription_medication,391,stateful_query,3634.43,4.909,84
22,389, get_processed_pharmacy_prescriptions,391,stateful_query,10811.197,1626.318,77
11,389, get_pharmacy_prescriptions,391,stateful_query,33436.035,25094.5,87
3,389, get_pharmacy_prescriptions,391,stateful_query,15769.59,7540.086,118
31,389, get_processed_pharmacy_prescriptions,391,stateful_query,15253.306,6845.469,77
10,389, get_prescription_medication,391,stateful_query,8480.392,1246.838,106
30,389, get_pharmacy_prescriptions,391,stateful_query,18205.301,872.991,81
28,389, process_prescription,391,apply,9222.189,2702.93,659
29,389, get_prescription,391,stateful_query,8492.476,2264.8,119
14,389, create_prescription,391,apply,22201.837,8029.962,853
19,389, get_staff_prescriptions,391,stateful_query,14075.325,3527.871,131
18,389, get_prescription_medication,391,stateful_query,7199.61,1018.973,67
21,389, get_prescription_medication,391,stateful_query,16051.176,6637.15,150
17,389, get_prescription_medication,391,stateful_query,3993.099,4.659,78
12,389, get_staff_prescriptions,391,stateful_query,15382.577,2790.573,54
20,389, get_pharmacy_prescriptions,391,stateful_query,17691.972,6085.939,115
16,389, get_pharmacy_prescriptions,391,stateful_query,10086.934,1020.597,97
9,389, get_prescription_medication,391,stateful_query,17134.13,7499.02,95
7,389, get_patient,391,stateful_query,8892.172,2327.118,63
27,389, get_pharmacy_prescriptions,391,stateful_query,8365.007,1135.671,84
8,389, get_prescription_medication,391,stateful_query,8495.34,855.909,47
4,389, get_prescription,391,stateful_query,15344.116,5901.977,171
24,389, process_prescription,391,apply,9031.112,3503.515,456
0,389, get_prescription_medication,400,stateful_query,23892.025,8492.777,91
25,389, get_pharmacy_prescriptions,391,stateful_query,16317.764,7383.954,128
15,389, get_staff_prescriptions,391,stateful_query,20489.108,3035.721,60
2,390, get_prescription_medication,392,stateful_query,12229.327,2339.5,82
1,390, get_staff_prescriptions,392,stateful_query,14915.525,5984.581,124
19,390, get_prescription,392,stateful_query,5969.412,787.34,55
29,390, process_prescription,392,apply,9781.283,1131.373,449
21,390, get_pharmacy_prescriptions,392,stateful_query,12969.23,2978.104,95
17,390, get_prescription_medication,392,stateful_query,11155.961,4911.986,114
14,390, get_pharmacy_prescriptions,392,stateful_query,33625.237,17442.115,250
18,390, get_prescription_medication,392,stateful_query,16678.549,8468.321,90
30,390, process_prescription,392,apply,7365.621,2368.705,624
10,390, get_prescription,392,stateful_query,14560.281,7489.562,130
11,390, get_prescription,392,stateful_query,16871.509,1238.744,90
3,390, get_prescription_medication,392,stateful_query,7323.872,1731.274,114
22,390, get_pharmacy_prescriptions,392,stateful_query,19669.155,4711.682,148
5,390, get_pharmacy_prescriptions,392,stateful_query,13932.939,9273.133,138
13,390, get_prescription_medication,392,stateful_query,5713.784,3.717,108
16,390, process_prescription,392,apply,8156.798,2130.39,504
23,390, create_prescription,392,apply,9188.406,3141.8,1083
9,390, get_prescription,392,stateful_query,8983.983,1422.588,124
24,390, get_pharmacy_prescriptions,392,stateful_query,22598.157,11640.907,205
27,390, get_prescription_medication,392,stateful_query,9799.297,3.656,58
20,390, get_staff_prescriptions,392,stateful_query,6652.649,2042.316,71
12,390, create_prescription,392,apply,12992.312,2679.276,898
7,390, get_prescription_medication,392,stateful_query,25669.124,12574.673,186
4,390, get_pharmacy_prescriptions,392,stateful_query,8175.313,3.446,48
8,390, get_prescription,392,stateful_query,16899.801,7435.992,126
28,390, get_staff_prescriptions,392,stateful_query,34948.47,20129.847,675
31,390, get_pharmacy_prescriptions,392,stateful_query,10051.959,4392.847,133
26,390, get_prescription_medication,392,stateful_query,4235.923,3.526,80
15,390, get_prescription_medication,392,stateful_query,21755.383,8591.24,79
25,390, get_prescription_medication,392,stateful_query,7003.934,987.605,43
0,390, get_pharmacy_prescriptions,401,stateful_query,7194.751,2.644,79
6,390, get_pharmacy_prescriptions,392,stateful_query,12750.049,4.659,91
13,391, process_prescription,393,apply,11366.004,2800.823,670
5,391, get_pharmacy_prescriptions,393,stateful_query,4033.535,3.676,96
1,391, get_staff_prescriptions,393,stateful_query,9220.536,3.507,66
16,391, get_prescription_medication,393,stateful_query,15031.352,7297.303,98
29,391, process_prescription,393,apply,8281.862,1994.987,549
0,391, get_prescription,402,stateful_query,38050.515,27240.26,101
9,391, get_pharmacy_prescriptions,393,stateful_query,20057.952,5771.513,96
22,391, get_processed_pharmacy_prescriptions,393,stateful_query,7856.267,812.357,103
3,391, get_prescription_medication,393,stateful_query,23742.174,10208.262,180
2,391, get_pharmacy_prescriptions,393,stateful_query,17699.817,9218.432,137
23,391, get_prescription_medication,393,stateful_query,21734.213,12986.181,172
8,391, get_pharmacy_prescriptions,393,stateful_query,4939.168,4.498,99
12,391, get_staff_prescriptions,393,stateful_query,25141.539,15219.222,173
